district_id,state,district_name,latitude,longitude,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases
0633240,CA,Robla Elementary School District,38.6551086,-121.4473217,,,,,
0633270,CA,Rockford Elementary School District,36.0549642,-119.1163598,,,,,
0633390,CA,Romoland Elementary School District,33.7443625,-117.1581574,,,,,
0633480,CA,Rosedale Union Elementary School District,35.3961666,-119.1599328,,,,,
0633510,CA,Roseland School District,38.4261468,-122.7319189,,,,,
0633570,CA,Rosemead Elementary School District,34.0792785,-118.0732821,,,,,
0633600,CA,Roseville City Elementary School District,38.7835089,-121.3357510,,,,,
0633630,CA,Roseville Joint Union High School District,38.7640574,-121.2964683,,,,,
0633660,CA,Ross Elementary School District,37.9635727,-122.5641443,,,,,
0633690,CA,Round Valley Joint Elementary School District,37.4054387,-118.6301034,,,,,
0633720,CA,Round Valley Unified School District,39.7754661,-123.1447714,,,,,
0633750,CA,Rowland Unified School District,33.9909488,-117.8934283,,,,,
0633840,CA,Sacramento City Unified School District,38.5266083,-121.4545086,,,,,
0633860,CA,Saddleback Valley Unified School District,33.6434270,-117.5854134,,,,,
0633900,CA,Salida Union Elementary School District,37.6996182,-121.1230511,,,,,
0633930,CA,Salinas City Elementary School District,36.6788595,-121.6488646,,,,,
0633980,CA,Salinas Union High School District,36.6531598,-121.6153223,,,,,
0634050,CA,San Antonio Union Elementary School District,35.9535675,-121.2253898,,,,,
0634080,CA,San Ardo Union Elementary School District,36.0464534,-120.7877231,,,,,
0634140,CA,San Benito High School District,36.6535732,-121.0991880,,,,,
0634170,CA,San Bernardino City Unified School District,34.1980590,-117.3403775,,,,,
0634230,CA,San Bruno Park Elementary School District,37.6229585,-122.4074073,,,,,
0634290,CA,San Carlos Elementary School District,37.4995210,-122.2651321,,,,,
0634320,CA,San Diego City Unified School District,32.7737905,-117.1877923,,,,,
0634380,CA,San Dieguito Union High School District,33.0115238,-117.2505076,,,,,
0634410,CA,San Francisco Unified School District,37.7272391,-123.0322294,,,,,
0634425,CA,San Gabriel Unified School District,34.1002074,-118.0951810,,,,,
0634440,CA,San Jacinto Unified School District,33.8354121,-116.9947594,,,,,
0634590,CA,San Jose Unified School District,37.2623912,-121.8658513,,,,,
0634620,CA,San Juan Unified School District,38.6474407,-121.3063357,,,,,
0634680,CA,San Leandro Unified School District,37.7080775,-122.1972087,,,,,
0634710,CA,San Lorenzo Unified School District,37.6717723,-122.1505840,,,,,
0634740,CA,San Lorenzo Valley Unified School District,37.1408711,-122.1152763,,,,,
0634770,CA,San Lucas Union Elementary School District,36.1729751,-120.9026824,,,,,
0634800,CA,San Luis Coastal Unified School District,35.2611654,-120.7796053,,,,,
0634860,CA,San Marino Unified School District,34.1231978,-118.1102601,,,,,
0634880,CA,San Marcos Unified School District,33.1436677,-117.1796935,,,,,
0634920,CA,San Mateo-Foster City Elementary School District,37.5463052,-122.3007888,,,,,
0634980,CA,San Mateo Union High School District,37.5817292,-122.3286374,,,,,
0635010,CA,San Miguel Joint Union Elementary School District,35.7840256,-120.8460414,,,,,
0635040,CA,San Pasqual Union Elementary School District,33.0916304,-116.9838626,,,,,
0635070,CA,San Pasqual Valley Unified School District,33.0569965,-114.8632159,,,,,
0635090,CA,San Rafael City Elementary School District,37.9809122,-122.4816980,,,,,
0635110,CA,San Rafael City High School District,38.0055686,-122.5028113,,,,,
0635130,CA,San Ramon Valley Unified School District,37.8046693,-121.9365298,,,,,
0635220,CA,San Ysidro Elementary School District,32.5744390,-116.9790546,,,,,
0635250,CA,Sanger Unified School District,36.7597244,-119.5159339,,,,,
0635310,CA,Santa Ana Unified School District,33.7211480,-117.8754516,,,,,
0635430,CA,Santa Clara Unified School District,37.4016881,-121.9733927,,,,,
0635490,CA,Santa Clara Elementary School District,34.4127008,-119.0010042,,,,,
0635590,CA,Santa Cruz City Elementary School District,36.9537170,-122.0705997,,,,,
0635600,CA,Santa Cruz City High School District,37.0795862,-122.1744913,,,,,
0635670,CA,Santa Maria Joint Union High School District,34.8746921,-120.3547359,,,,,
0635700,CA,Santa Monica-Malibu Unified School District,34.0327328,-118.7295505,,,,,
0635790,CA,Santa Rita Union Elementary School District,36.7510397,-121.5917679,,,,,
0635810,CA,Santa Rosa Elementary School District,38.4547738,-122.7206709,,,,,
0635830,CA,Santa Rosa High School District,38.4570453,-122.6692775,,,,,
0635850,CA,Santa Ynez Valley Union High School District,34.6358707,-119.8949947,,,,,
0635880,CA,Santee School District,32.8573745,-116.9981939,,,,,
0635910,CA,Saratoga Union Elementary School District,37.2363168,-122.0526912,,,,,
0635940,CA,Saucelito Elementary School District,35.9783950,-119.1877290,,,,,
0635970,CA,Saugus Union Elementary School District,34.5132818,-118.4782645,,,,,
0636000,CA,Sausalito Elementary School District,37.8486405,-122.5156922,,,,,
0636030,CA,Savanna Elementary School District,33.8143990,-118.0066518,,,,,
0636100,CA,Scotia Union Elementary School District,40.4289757,-123.9541214,,,,,
0636180,CA,Sebastopol Union Elementary School District,38.4089364,-122.8348198,,,,,
0636210,CA,Seeley Union Elementary School District,32.7781455,-115.6668338,,,,,
0636240,CA,Seiad Elementary School District,41.9242120,-123.2608091,,,,,
0636270,CA,Selma Unified School District,36.5647942,-119.6265146,,,,,
0636330,CA,Semitropic Elementary School District,35.6355204,-119.5465986,,,,,
0636360,CA,Sequoia Union Elementary School District,36.3580610,-119.0522089,,,,,
0636390,CA,Sequoia Union High School District,37.4640935,-122.2255366,,,,,
0636420,CA,Shaffer Union Elementary School District,40.4530328,-120.2159544,,,,,
0636450,CA,Shandon Joint Unified School District,35.6841299,-120.3241136,,,,,
0636570,CA,Shasta Union Elementary School District,40.6462362,-122.4787757,,,,,
0636600,CA,Shasta Union High School District,40.6150720,-122.2271000,,,,,
0636660,CA,Shiloh Elementary School District,37.6186380,-121.1347543,,,,,
0636670,CA,Shoreline Unified School District,38.1672671,-122.9373059,,,,,
0636780,CA,Sierra-Plumas Joint Unified School District,39.5266678,-121.0455798,,,,,
0636800,CA,Sierra Sands Unified School District,35.5603578,-117.7739518,,,,,
0636805,CA,Sierra Unified School District,36.9573725,-119.0074137,,,,,
0636810,CA,Silver Fork Elementary School District,38.7970942,-120.2567848,,,,,
0636820,CA,Silver Valley Unified School District,35.1645432,-116.5310630,,,,,
0636840,CA,Simi Valley Unified School District,34.2878799,-118.7320265,,,,,
0636940,CA,Siskiyou Union High School District,41.4249155,-122.5772962,,,,,
0636960,CA,Snelling-Merced Falls Union Elementary School District,37.5196214,-120.4030581,,,,,
0636970,CA,Snowline Joint Unified School District,34.3987732,-117.5964355,,,,,
0636972,CA,Victor Valley Union High School District,34.6630872,-117.4472770,,,,,
0636990,CA,Solana Beach Elementary School District,32.9908140,-117.2353200,,,,,
0637050,CA,Soledad Unified School District,36.3860770,-121.3240272,,,,,
0637110,CA,Solvang Elementary School District,34.5727281,-120.0632007,,,,,
0637140,CA,Somis Union Elementary School District,34.2940398,-118.9795722,,,,,
0637200,CA,Sonoma Valley Unified School District,38.2908198,-122.4703247,,,,,
0637230,CA,Sonora Elementary School District,37.9552962,-120.3632823,,,,,
0637260,CA,Sonora Union High School District,37.9227248,-120.4225030,,,,,
0637290,CA,Soquel Elementary School District,37.0013895,-121.9520594,,,,,
0637320,CA,Soulsbyville Elementary School District,37.9903544,-120.2704318,,,,,
0637350,CA,South Bay Union Elementary School District,40.6865049,-124.1567492,,,,,
0637380,CA,South Bay Union School District,32.5673390,-117.0991656,,,,,
0637470,CA,South Fork Union School District,35.6176875,-118.1932133,,,,,
0637500,CA,South Pasadena Unified School District,34.1089567,-118.1566154,,,,,
0637530,CA,South San Francisco Unified School District,37.6536889,-122.3831362,,,,,
0637560,CA,South Whittier Elementary School District,33.9333182,-118.0452832,,,,,
0637590,CA,Southern Humboldt Joint Unified School District,40.1663676,-123.8211044,,,,,
0637620,CA,Southern Kern Unified School District,34.8891545,-118.3374689,,,,,
0637630,CA,Southern Trinity Joint Unified School District,40.0875652,-123.1534981,,,,,
0637650,CA,Southside Elementary School District,36.7755672,-121.3458361,,,,,
0637680,CA,Spencer Valley Elementary School District,33.1087882,-116.6483207,,,,,
0637710,CA,Spreckels Union Elementary School District,36.5872447,-121.6322924,,,,,
0637770,CA,Springville Union Elementary School District,36.1727771,-118.4920872,,,,,
0637830,CA,St. Helena Unified School District,38.5954891,-122.3199583,,,,,
0637890,CA,Standard Elementary School District,35.4719539,-118.9992506,,,,,
0637950,CA,Stanislaus Union Elementary School District,37.7184884,-121.0323573,,,,,
0638010,CA,Stockton Unified School District,37.9553945,-121.2702579,,,,,
0638040,CA,Stone Corral Elementary School District,36.4785934,-119.1969225,,,,,
0638070,CA,Stony Creek Joint Unified School District,39.5719825,-122.5808268,,,,,
0638130,CA,Strathmore Union Elementary School District,36.1670700,-118.9870628,,,,,
0638220,CA,Sulphur Springs Union Elementary School District,34.4217701,-118.4001351,,,,,
0638250,CA,Summerville Elementary School District,38.0406457,-119.8372726,,,,,
0638280,CA,Summerville Union High School District,38.1414340,-119.9276170,,,,,
0638340,CA,Sundale Union Elementary School District,36.2180060,-119.2497859,,,,,
0638430,CA,Sunnyside Union Elementary School District,36.1444776,-119.1458821,,,,,
0638460,CA,Sunnyvale Elementary School District,37.3897355,-122.0247588,,,,,
0638520,CA,Surprise Valley Joint Unified School District,41.4964819,-120.1173897,,,,,
0638550,CA,Susanville Elementary School District,40.5827057,-120.7169249,,,,,
0638610,CA,Sutter Union High School District,39.0624282,-121.7735887,,,,,
0638640,CA,Sweetwater Union High School District,32.6005962,-116.9864080,,,,,
0638670,CA,Sylvan Union Elementary School District,37.6979544,-120.9542330,,,,,
0638700,CA,Taft City School District,35.1611201,-119.4053499,,,,,
0638730,CA,Taft Union High School District,35.3198328,-119.6178338,,,,,
0638770,CA,Tahoe-Truckee Unified School District,39.2794725,-120.2463715,,,,,
0638790,CA,Tamalpais Union High School District,37.9456236,-122.6863881,,,,,
0638880,CA,Tehachapi Unified School District,35.1224342,-118.4915717,,,,,
0638980,CA,Temple City Unified School District,34.1080714,-118.0651004,,,,,
0639000,CA,Templeton Unified School District,35.5540658,-120.7660440,,,,,
0639060,CA,Terra Bella Union Elementary School District,35.9597182,-119.0307950,,,,,
0639180,CA,Thermalito Union School District,39.5341130,-121.6153454,,,,,
0639210,CA,Three Rivers Union Elementary School District,36.4369892,-118.6715322,,,,,
0639300,CA,Tipton Elementary School District,36.0477094,-119.3136421,,,,,
0639420,CA,Torrance Unified School District,33.8309606,-118.3567633,,,,,
0639600,CA,Traver Joint Elementary School District,36.4416344,-119.4769770,,,,,
0639630,CA,Travis Unified School District,38.2822211,-121.9247148,,,,,
0639690,CA,Tres Pinos Union Elementary School District,36.7906127,-121.1650039,,,,,
0639720,CA,Trinidad Union Elementary School District,41.0454689,-124.0208165,,,,,
0639750,CA,Trinity Center Elementary School District,40.9469937,-122.7266042,,,,,
0639840,CA,Trona Joint Unified School District,35.6127020,-117.1697542,,,,,
0639870,CA,Tulare City Elementary School District,36.1727062,-119.3115364,,,,,
0639930,CA,Tulare Joint Union High School District,36.1054659,-119.3707745,,,,,
0639940,CA,Tulelake Basin Joint Unified School District,41.7673009,-121.3388364,,,,,
0640150,CA,Tustin Unified School District,33.7445988,-117.7971638,,,,,
0640200,CA,Twain Harte School District,38.2396910,-119.9825108,,,,,
0640230,CA,Twin Hills Union Elementary School District,38.3647793,-122.8483844,,,,,
0640260,CA,Two Rock Union Elementary School District,38.2654364,-122.7776574,,,,,
0640300,CA,Ukiah Unified School District,39.1044853,-123.1912316,,,,,
0640320,CA,Union Elementary School District,37.2414681,-121.9198630,,,,,
0640380,CA,Union Hill Elementary School District,39.2049210,-121.0211161,,,,,
0640590,CA,Vacaville Unified School District,38.3824008,-121.9873372,,,,,
0640650,CA,Valle Lindo Elementary School District,34.0344665,-118.0601170,,,,,
0640680,CA,Vallecito Union Elementary School District,38.3026165,-120.2858499,,,,,
0640710,CA,Vallecitos Elementary School District,33.4043644,-117.1406807,,,,,
0640740,CA,Vallejo City Unified School District,38.1132602,-122.2815836,,,,,
0640800,CA,Valley Home Joint Elementary School District,37.9215330,-120.8569604,,,,,
0640980,CA,Ventura Unified School District,34.0137092,-119.4442235,,,,,
0641040,CA,Victor Elementary School District,34.5189567,-117.3144882,,,,,
0641130,CA,Vineland Elementary School District,35.2014549,-118.9053287,,,,,
0641160,CA,Visalia Unified School District,36.3685191,-119.3149800,,,,,
0641190,CA,Vista Unified School District,33.2036386,-117.2389725,,,,,
0641220,CA,Vista del Mar Union Elementary School District,34.4796189,-120.2258295,,,,,
0641250,CA,Walnut Creek Elementary School District,37.8891543,-122.0544307,,,,,
0641280,CA,Walnut Valley Unified School District,33.9995570,-117.8262893,,,,,
0641400,CA,Wasco Union Elementary School District,35.5902801,-119.3804652,,,,,
0641430,CA,Wasco Union High School District,35.6380655,-119.7608514,,,,,
0641460,CA,Washington Colony Elementary School District,36.6390470,-119.7889126,,,,,
0641580,CA,Washington Unified School District,38.5588352,-121.5664158,,,,,
0641610,CA,Washington Union Elementary School District,36.5461528,-121.7009294,,,,,
0641790,CA,Waugh Elementary School District,38.2884699,-122.6365767,,,,,
0641820,CA,Waukena Joint Union Elementary School District,36.1419296,-119.4964000,,,,,
0641880,CA,Weaver Union Elementary School District,37.2695263,-120.4201125,,,,,
0641980,CA,Weed Union Elementary School District,41.5464342,-122.1799044,,,,,
0642000,CA,West Covina Unified School District,34.0605521,-117.9235050,,,,,
0642060,CA,West Park Elementary School District,36.6883937,-119.8669665,,,,,
0642120,CA,Westside Union Elementary School District,34.7188130,-118.3683660,,,,,
0642140,CA,Western Placer Unified School District,38.9361446,-121.3032885,,,,,
0642150,CA,Westminster School District,33.7555676,-118.0077080,,,,,
0642180,CA,Westmorland Union Elementary School District,33.0170025,-115.8498649,,,,,
0642210,CA,Westside Elementary School District,36.3780687,-120.2206098,,,,,
0642270,CA,West Side Union Elementary School District,38.5870855,-122.9989154,,,,,
0642300,CA,Westwood Unified School District,40.5187694,-121.1037818,,,,,
0642330,CA,Wheatland Elementary School District,39.1060986,-121.3681796,,,,,
0642350,CA,Wheatland Union High School District,39.0852587,-121.4073702,,,,,
0642420,CA,Whitmore Union Elementary School District,40.6433146,-121.6495781,,,,,
0642450,CA,Whittier City Elementary School District,34.0020441,-118.0458417,,,,,
0642480,CA,Whittier Union High School District,33.9670928,-118.0376700,,,,,
0642510,CA,William S. Hart Union High School District,34.4865899,-118.5520181,,,,,
0642540,CA,Williams Unified School District,39.1346597,-122.2616916,,,,,
0642560,CA,Willits Unified School District,39.4727087,-123.3568253,,,,,
0642580,CA,Laytonville Unified School District,39.7647180,-123.5330640,,,,,
0642600,CA,Willow Creek Elementary School District,41.8249310,-122.4086805,,,,,
0642630,CA,Willow Grove Union Elementary School District,36.6417492,-121.1960046,,,,,
0642710,CA,Willows Unified School District,39.5162423,-122.2199619,,,,,
0642750,CA,Wilmar Union Elementary School District,38.2290879,-122.6903443,,,,,
0642810,CA,Wilsona Elementary School District,34.6271431,-117.7641827,,,,,
0642900,CA,Winship Robbins Elementary School District,38.9756160,-121.7595873,,,,,
